1               0.01810213
-0.976190476    0.0009527439
-0.952380952	0.005144817
-0.928571429	0.005907012
-0.904761905	0.007621951
-0.880952381	0.007431402
-0.857142857	0.006859756
-0.833333333	0.007431402
-0.80952381	0.009336891
-0.785714286	0.008765244
-0.761904762	0.01162348
-0.738095238	0.01028963
-0.714285714	0.0078125
-0.69047619	0.01143293
-0.666666667	0.009908536
-0.642857143	0.01219512
-0.619047619	0.01219512
-0.595238095	0.01276677
-0.571428571	0.009908536
-0.547619048	0.01276677
-0.523809524	0.01219512
-0.5		0.01048018
-0.476190476	0.01429116
-0.452380952	0.01314787
-0.428571429	0.01295732
-0.404761905	0.01276677
-0.380952381	0.01467226
-0.357142857	0.01314787
-0.333333333	0.01371951
-0.30952381	0.01200457
-0.285714286	0.01295732
-0.261904762	0.01429116
-0.238095238	0.01314787
-0.214285714	0.015625
-0.19047619	0.01810213
-0.166666667	0.01295732
-0.142857143	0.0152439
-0.119047619	0.01467226
-0.095238095	0.01619665
-0.071428571	0.01619665
-0.047619048	0.01238567
-0.023809524	0.01467226
0       	0.01714939
0.023809524	0.01714939
0.047619048	0.01676829
0.071428571	0.01276677
0.095238095	0.01638719
0.119047619	0.01105183
0.142857143	0.01219512
0.166666667	0.01638719
0.19047619	0.01333841
0.214285714	0.01429116
0.238095238	0.01619665
0.261904762	0.0152439
0.285714286	0.01162348
0.30952381	0.01257622
0.333333333	0.01314787
0.357142857	0.01391006
0.380952381	0.01371951
0.404761905	0.01810213
0.428571429	0.0152439
0.452380952	0.01238567
0.476190476	0.01467226
0.5		0.01333841
0.523809524	0.0148628
0.547619048	0.01276677
0.571428571	0.01429116
0.595238095	0.01048018
0.619047619	0.01048018
0.642857143	0.009717988
0.666666667	0.01391006
0.69047619	0.01124238
0.714285714	0.009908536
0.738095238	0.01143293
0.761904762	0.01314787
0.785714286	0.01048018
0.80952381	0.01009909
0.833333333	0.008384147
0.857142857	0.009146341
0.880952381	0.009336891
0.904761905	0.008955793
0.928571429	0.006478658
0.952380952	0.005335366
0.976190476	0.004382622
1		0.001333841
