1              0.01733994
-0.976190476     0.00152439
-0.952380952	 0.004382622
-0.928571429	 0.007050305
-0.904761905	 0.007240854
-0.880952381	 0.006478658
-0.857142857	 0.00628811
-0.833333333	 0.009908536
-0.80952381	 0.01162348
-0.785714286	 0.01048018
-0.761904762	 0.01162348
-0.738095238	 0.01086128
-0.714285714	 0.01238567
-0.69047619	 0.01333841
-0.666666667	 0.01200457
-0.642857143	 0.01219512
-0.619047619	 0.009336891
-0.595238095	 0.01467226
-0.571428571	 0.01352896
-0.547619048	 0.01086128
-0.523809524	 0.01086128
-0.5		 0.01391006
-0.476190476	 0.01314787
-0.452380952	 0.01581555
-0.428571429	 0.01638719
-0.404761905	 0.01162348
-0.380952381	 0.01429116
-0.357142857	 0.01086128
-0.333333333	 0.01695884
-0.30952381	 0.01143293
-0.285714286	 0.01448171
-0.261904762	 0.01238567
-0.238095238	 0.01352896
-0.214285714	 0.01352896
-0.19047619	 0.01467226
-0.166666667	 0.01352896
-0.142857143	 0.01638719
-0.119047619	 0.0148628
-0.095238095	 0.01467226
-0.071428571	 0.01371951
-0.047619048	 0.01391006
-0.023809524	 0.01543445
0       	 0.01505335
0.023809524	 0.0148628
0.047619048	 0.01467226
0.071428571	 0.01391006
0.095238095	 0.0152439
0.119047619	 0.01581555
0.142857143	 0.01333841
0.166666667	 0.01314787
0.19047619	 0.01543445
0.214285714	 0.0160061
0.238095238	 0.01733994
0.261904762	 0.015625
0.285714286	 0.01219512
0.30952381	 0.01086128
0.333333333	 0.01448171
0.357142857	 0.01276677
0.380952381	 0.01143293
0.404761905	 0.01410061
0.428571429	 0.01619665
0.452380952	 0.01200457
0.476190476	 0.01391006
0.5		 0.01162348
0.523809524	 0.01295732
0.547619048	 0.01181402
0.571428571	 0.01333841
0.595238095	 0.01009909
0.619047619	 0.01314787
0.642857143	 0.01143293
0.666666667	 0.009908536
0.69047619	 0.008765244
0.714285714	 0.01257622
0.738095238	 0.01028963
0.761904762	 0.006097561
0.785714286	 0.01143293
0.80952381	 0.009717988
0.833333333	 0.01219512
0.857142857	 0.009146341
0.880952381	 0.008955793
0.904761905	 0.006859756
0.928571429	 0.005907012
0.952380952	 0.0078125
0.976190476	 0.003810976
1		 0.00152439
