1                0.01704888
-0.976190476      0.001659626
-0.952380952	  0.006638503
-0.928571429	  0.004677127
-0.904761905	  0.00920338
-0.880952381	  0.007242003
-0.857142857	  0.01071213
-0.833333333	  0.009957755
-0.80952381	  0.008750754
-0.785714286	  0.01252263
-0.761904762	  0.01010863
-0.738095238	  0.01086301
-0.714285714	  0.01086301
-0.69047619	  0.01086301
-0.666666667	  0.01207001
-0.642857143	  0.01191913
-0.619047619	  0.01131563
-0.595238095	  0.01086301
-0.571428571	  0.01282438
-0.547619048	  0.01041038
-0.523809524	  0.01388051
-0.5		  0.01131563
-0.476190476	  0.01312613
-0.452380952	  0.01448401
-0.428571429	  0.01252263
-0.404761905	  0.01342788
-0.380952381	  0.01508751
-0.357142857	  0.01689801
-0.333333333	  0.01297526
-0.30952381	  0.01704888
-0.285714286	  0.01237176
-0.261904762	  0.01161738
-0.238095238	  0.01312613
-0.214285714	  0.01629451
-0.19047619	  0.01584188
-0.166666667	  0.01252263
-0.142857143	  0.01372963
-0.119047619	  0.01523838
-0.095238095	  0.01614363
-0.071428571	  0.01357876
-0.047619048	  0.01463488
-0.023809524	  0.01267351
8.04912E-16	  0.01403138
0.023809524	  0.01493663
0.047619048	  0.01252263
0.071428571	  0.01584188
0.095238095	  0.01342788
0.119047619	  0.01342788
0.142857143	  0.01554013
0.166666667	  0.01297526
0.19047619	  0.01357876
0.214285714	  0.01403138
0.238095238	  0.01554013
0.261904762	  0.01463488
0.285714286	  0.01659626
0.30952381	  0.01161738
0.333333333	  0.01418226
0.357142857	  0.01222088
0.380952381	  0.01418226
0.404761905	  0.01629451
0.428571429	  0.01222088
0.452380952	  0.01418226
0.476190476	  0.01433313
0.5		  0.01297526
0.523809524	  0.01131563
0.547619048	  0.01222088
0.571428571	  0.01282438
0.595238095	  0.01056126
0.619047619	  0.01327701
0.642857143	  0.01176826
0.666666667	  0.01116476
0.69047619	  0.01161738
0.714285714	  0.009505129
0.738095238	  0.01086301
0.761904762	  0.01041038
0.785714286	  0.01191913
0.80952381	  0.01086301
0.833333333	  0.008147254
0.857142857	  0.007242003
0.880952381	  0.009052505
0.904761905	  0.007996379
0.928571429	  0.006638503
0.952380952	  0.004677127
0.976190476	  0.004526252
1		  0.002112251
