1                0.01806629
-0.976190476     0.001495141
-0.952380952	 0.003488662
-0.928571429	 0.004610017
-0.904761905	 0.005855968
-0.880952381	 0.007351109
-0.857142857	 0.007600299
-0.833333333	 0.007101919
-0.80952381	 0.009469225
-0.785714286	 0.007351109
-0.761904762	 0.00959382
-0.738095238	 0.00959382
-0.714285714	 0.01208572
-0.69047619	 0.01083977
-0.666666667	 0.01096437
-0.642857143	 0.01470222
-0.619047619	 0.008970845
-0.595238095	 0.01432843
-0.571428571	 0.01295789
-0.547619048	 0.01183653
-0.523809524	 0.0127087
-0.5		 0.0125841
-0.476190476	 0.01407924
-0.452380952	 0.01320708
-0.428571429	 0.01432843
-0.404761905	 0.01358086
-0.380952381	 0.01383005
-0.357142857	 0.01557438
-0.333333333	 0.01221032
-0.30952381	 0.01657114
-0.285714286	 0.01059058
-0.261904762	 0.01420384
-0.238095238	 0.01532519
-0.214285714	 0.01383005
-0.19047619	 0.01333167
-0.166666667	 0.01420384
-0.142857143	 0.015076
-0.119047619	 0.01358086
-0.095238095	 0.0175679
-0.071428571	 0.01383005
-0.047619048	 0.01619736
-0.023809524	 0.01295789
0        	 0.01544979
0.023809524	 0.01619736
0.047619048	 0.01407924
0.071428571	 0.01445303
0.095238095	 0.01470222
0.119047619	 0.01457762
0.142857143	 0.0152006
0.166666667	 0.01557438
0.19047619	 0.01644655
0.214285714	 0.01806629
0.238095238	 0.01420384
0.261904762	 0.01333167
0.285714286	 0.0127087
0.30952381	 0.01370546
0.333333333	 0.015076
0.357142857	 0.01295789
0.380952381	 0.01457762
0.404761905	 0.01370546
0.428571429	 0.0100922
0.452380952	 0.01370546
0.476190476	 0.01619736
0.5		 0.01295789
0.523809524	 0.01196113
0.547619048	 0.01594817
0.571428571	 0.01320708
0.595238095	 0.01133815
0.619047619	 0.01245951
0.642857143	 0.01108896
0.666666667	 0.01096437
0.69047619	 0.01071518
0.714285714	 0.01046599
0.738095238	 0.01221032
0.761904762	 0.01108896
0.785714286	 0.009718415
0.80952381	 0.009220035
0.833333333	 0.00834787
0.857142857	 0.009718415
0.880952381	 0.007849489
0.904761905	 0.007226514
0.928571429	 0.006728134
0.952380952	 0.005855968
0.976190476	 0.004485422
1		 0.001868926
